Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
84047182500	SMP	1	11.76	11.76	971.14	445.82	-
84047186486	SMP	1	11.76	11.76	975.31	446.46	-
84047190461	SMP	1	10.55	10.55	981.36	399.28	-
84047194388	SMP	1	11.81	11.81	981.98	452.25	-
84047198462	SMP	1	10.96	10.96	986.51	424.84	-
84047202478	SMP	1	11.16	11.16	989.32	439.82	-
84047206461	SMP	1	11.08	11.08	993.49	439.17	-
84047210468	SMP	1	11.19	11.19	995.81	445.81	-
84047214472	SMP	1	11.66	11.66	998.61	436.23	-
84047218461	SMP	1	11.80	11.80	997.23	420.94	-
84047222453	SMP	1	11.69	11.69	999.31	431.04	-
84047226446	SMP	1	9.91	9.91	998.21	399.94	-
84047230457	SMP	1	10.93	10.93	1000.78	433.36	-
84047234548	SMP	1	9.85	9.85	995.23	376.32	-
84047238488	SMP	1	11.70	11.70	996.85	425.47	-
84047242490	SMP	1	9.86	9.86	990.40	361.88	-
84047246475	SMP	1	11.49	11.49	993.85	433.50	-
84047250462	SMP	1	9.89	9.89	984.63	363.82	Saccade
84047254459	SMP	1	11.75	11.75	987.29	422.78	Saccade
84047258456	SMP	1	11.98	11.98	986.70	426.70	Saccade
84047262467	SMP	1	9.51	9.51	984.74	365.45	Saccade
84047266507	SMP	1	9.74	9.74	984.28	355.93	Saccade
84047270413	SMP	1	12.04	12.04	985.21	405.58	Saccade
84047274455	SMP	1	10.49	10.49	982.09	353.09	Saccade
84047278474	SMP	1	10.79	10.79	982.47	352.19	Saccade
84047282474	SMP	1	10.04	10.04	978.68	338.23	Saccade
84047286456	SMP	1	10.07	10.07	977.83	332.48	Saccade
84047290442	SMP	1	10.38	10.38	977.15	339.49	Saccade
84047294458	SMP	1	10.17	10.17	977.88	326.05	Saccade
84047298463	SMP	1	10.07	10.07	975.96	319.07	Saccade
84047302493	SMP	1	9.98	9.98	975.02	320.42	Fixation
84047306452	SMP	1	10.14	10.14	973.54	327.30	Fixation
84047310456	SMP	1	10.06	10.06	969.28	319.13	Fixation
84047314466	SMP	1	10.10	10.10	970.31	328.59	Fixation
84047318505	SMP	1	10.01	10.01	969.25	320.09	Fixation
84047322448	SMP	1	9.92	9.92	967.01	315.57	Fixation
84047326471	SMP	1	9.94	9.94	967.40	319.11	Fixation
84047330471	SMP	1	10.08	10.08	967.35	321.99	Fixation
84047334503	SMP	1	10.11	10.11	967.55	318.66	Fixation
84047338331	SMP	1	10.01	10.01	966.95	317.78	Fixation
84047342447	SMP	1	10.02	10.02	968.13	319.91	Fixation
84047346477	SMP	1	10.01	10.01	968.72	320.54	Fixation
84047350479	SMP	1	10.02	10.02	970.69	318.57	Fixation
84047354334	SMP	1	10.09	10.09	972.85	319.36	Fixation
84047358443	SMP	1	10.02	10.02	972.64	317.54	Fixation
84047362470	SMP	1	9.95	9.95	971.17	313.17	Fixation
84047366482	SMP	1	10.05	10.05	974.15	315.80	Fixation
84047370347	SMP	1	10.05	10.05	972.51	314.95	Fixation
84047374453	SMP	1	9.47	9.47	973.99	313.38	Fixation
84047378474	SMP	1	9.88	9.88	973.85	312.08	Fixation
84047382494	SMP	1	9.94	9.94	976.28	311.94	Fixation
84047386332	SMP	1	9.80	9.80	978.59	312.37	Fixation
84047390452	SMP	1	9.72	9.72	974.48	312.34	Fixation
84047394481	SMP	1	9.60	9.60	972.82	311.09	Fixation
84047398470	SMP	1	9.60	9.60	970.01	309.93	Fixation
84047402347	SMP	1	9.84	9.84	969.40	309.40	Fixation
84047406459	SMP	1	9.91	9.91	968.96	309.01	Fixation
84047410508	SMP	1	9.93	9.93	967.67	307.32	Fixation
84047414477	SMP	1	9.92	9.92	978.03	307.54	-
84047418323	SMP	1	9.97	9.97	979.93	308.60	-
84047422450	SMP	1	9.92	9.92	982.29	306.85	-
84047426444	SMP	1	10.06	10.06	988.75	307.94	-
84047430448	SMP	1	11.93	11.93	985.68	403.27	-
84047434328	SMP	1	11.88	11.88	982.68	407.98	-
84047438473	SMP	1	10.49	10.49	989.50	311.71	-
84047442453	SMP	1	9.99	9.99	989.80	308.16	-
84047446522	SMP	1	10.00	10.00	985.82	302.86	-
84047450335	SMP	1	9.87	9.87	982.96	288.78	-
84047454446	SMP	1	9.94	9.94	984.86	299.95	Fixation
84047458458	SMP	1	9.95	9.95	981.92	293.24	Fixation
84047462456	SMP	1	9.88	9.88	976.16	285.09	Fixation
84047466329	SMP	1	9.82	9.82	971.48	279.09	Fixation
84047470461	SMP	1	9.85	9.85	968.15	277.51	Fixation
84047474445	SMP	1	9.89	9.89	971.43	285.37	Fixation
84047478405	SMP	1	9.86	9.86	969.70	279.74	Fixation
84047482323	SMP	1	9.84	9.84	967.72	282.57	Fixation
84047486444	SMP	1	9.79	9.79	964.57	275.35	Fixation
84047490437	SMP	1	9.82	9.82	966.03	279.46	Fixation
84047494436	SMP	1	9.93	9.93	966.41	281.05	Fixation
84047498390	SMP	1	9.82	9.82	962.63	277.40	Fixation
84047502462	SMP	1	9.93	9.93	963.01	281.60	Fixation
84047506398	SMP	1	9.91	9.91	963.00	280.05	Fixation
84047510473	SMP	1	9.93	9.93	964.66	285.04	Fixation
84047514339	SMP	1	9.82	9.82	960.93	280.10	Fixation
84047518450	SMP	1	9.95	9.95	957.25	279.54	Fixation
84047522465	SMP	1	10.03	10.03	954.12	282.34	Fixation
84047526450	SMP	1	9.96	9.96	949.03	278.74	Fixation
84047530316	SMP	1	9.77	9.77	948.86	278.03	Fixation
84047534464	SMP	1	10.03	10.03	944.46	279.59	Saccade
84047538450	SMP	1	10.02	10.02	946.06	283.19	Saccade
84047542446	SMP	1	9.93	9.93	945.76	288.48	Saccade
84047546467	SMP	1	10.12	10.12	945.66	303.07	Saccade
84047550455	SMP	1	10.12	10.12	945.05	314.09	Saccade
84047554505	SMP	1	10.96	10.96	945.83	402.19	Saccade
84047558440	SMP	1	10.11	10.11	946.34	332.82	Saccade
84047562319	SMP	1	10.17	10.17	947.99	344.01	Saccade
84047566478	SMP	1	9.93	9.93	944.86	298.15	Saccade
84047570481	SMP	1	10.11	10.11	948.78	345.89	Saccade
84047574459	SMP	1	10.96	10.96	956.45	402.58	Saccade
84047578329	SMP	1	9.88	9.88	954.16	323.66	Saccade
84047582331	SMP	1	9.99	9.99	954.96	330.44	Saccade
84047586317	SMP	1	9.91	9.91	955.11	329.22	Saccade
84047590306	SMP	1	9.83	9.83	959.49	330.01	Saccade
84047594318	SMP	1	9.78	9.78	959.85	325.10	Saccade
84047598328	SMP	1	10.02	10.02	963.10	337.96	Saccade
84047602353	SMP	1	9.91	9.91	963.79	326.39	Saccade
84047606317	SMP	1	11.94	11.94	967.80	451.07	Saccade
84047610305	SMP	1	10.12	10.12	971.29	337.83	Saccade
84047614415	SMP	1	9.92	9.92	973.82	337.50	Saccade
84047618337	SMP	1	9.91	9.91	971.95	325.96	Saccade
84047622311	SMP	1	9.86	9.86	972.06	334.64	Saccade
84047626309	SMP	1	10.66	10.66	976.86	364.75	Saccade
84047630328	SMP	1	9.92	9.92	976.14	327.44	Saccade
84047634361	SMP	1	10.11	10.11	977.14	341.27	Saccade
84047638372	SMP	1	9.77	9.77	975.82	325.73	Saccade
84047642315	SMP	1	9.80	9.80	974.72	319.75	-
84047646351	SMP	1	10.22	10.22	978.40	361.72	-
84047650334	SMP	1	9.99	9.99	976.29	317.43	-
84047654305	SMP	1	9.82	9.82	974.67	305.29	-
84047658304	SMP	1	9.76	9.76	973.01	292.75	-
84047662352	SMP	1	9.92	9.92	978.08	312.21	-
84047666362	SMP	1	10.03	10.03	980.97	317.19	-
84047670343	SMP	1	9.95	9.95	979.31	306.11	-
84047674302	SMP	1	10.06	10.06	981.17	313.33	-
84047678336	SMP	1	11.93	11.93	981.85	418.88	-
84047682358	SMP	1	9.92	9.92	983.75	311.27	-
84047686333	SMP	1	10.13	10.13	983.59	311.34	-
84047690310	SMP	1	10.30	10.30	989.06	417.35	Saccade
84047694439	SMP	1	9.13	9.13	980.41	284.07	Saccade
84047698380	SMP	1	8.88	8.88	973.06	314.56	Saccade
84047702387	SMP	1	8.65	8.65	954.30	300.29	Saccade
84047706320	SMP	1	8.54	8.54	962.55	290.32	Saccade
84047710308	SMP	1	8.40	8.40	964.53	287.07	Saccade
84047714349	SMP	1	8.87	8.87	964.90	287.46	Saccade
84047718330	SMP	1	9.07	9.07	967.45	292.08	-
84047722298	SMP	1	8.90	8.90	956.72	286.58	-
84047726326	SMP	1	8.85	8.85	953.46	277.10	-
84047730339	SMP	1	8.91	8.91	951.40	278.27	-
84047734341	SMP	1	8.95	8.95	952.42	277.78	-
84047738305	SMP	1	8.81	8.81	948.96	276.98	-
84047742304	SMP	1	8.95	8.95	951.14	276.53	-
84047746385	SMP	1	8.90	8.90	952.27	273.71	-
84047750339	SMP	1	8.94	8.94	952.04	274.87	-
84047754327	SMP	1	8.88	8.88	949.03	271.42	-
84047758333	SMP	1	8.83	8.83	942.39	260.96	-
84047762339	SMP	1	8.89	8.89	944.42	251.69	-
84047766349	SMP	1	8.98	8.98	945.99	255.61	-
84047770321	SMP	1	8.89	8.89	945.30	246.66	Saccade
84047774303	SMP	1	8.98	8.98	947.05	248.41	Saccade
84047778319	SMP	1	8.89	8.89	947.58	257.08	Saccade
84047782333	SMP	1	8.84	8.84	949.80	263.53	Saccade
84047786311	SMP	1	8.81	8.81	950.92	263.25	Saccade
84047790322	SMP	1	8.98	8.98	951.86	286.75	Saccade
84047794310	SMP	1	8.75	8.75	952.43	273.43	Fixation
84047798393	SMP	1	8.91	8.91	951.06	277.72	Fixation
84047802323	SMP	1	8.91	8.91	956.02	282.59	Fixation
84047806315	SMP	1	8.92	8.92	955.58	283.47	Fixation
84047810305	SMP	1	8.93	8.93	955.38	292.81	Fixation
84047814362	SMP	1	9.09	9.09	954.23	300.39	Fixation
84047818392	SMP	1	9.02	9.02	953.07	296.19	Fixation
84047822316	SMP	1	9.05	9.05	952.93	307.89	Fixation
84047826306	SMP	1	9.43	9.43	954.94	312.44	Fixation
84047830326	SMP	1	9.43	9.43	954.66	319.54	Fixation
84047834322	SMP	1	9.44	9.44	957.79	321.46	Fixation
84047838326	SMP	1	8.91	8.91	954.87	305.16	Fixation
84047842318	SMP	1	8.99	8.99	956.75	309.58	Fixation
84047846396	SMP	1	9.41	9.41	959.33	321.27	Saccade
84047850308	SMP	1	9.05	9.05	959.21	315.21	Saccade
84047854297	SMP	1	9.01	9.01	957.54	300.18	Saccade
84047858316	SMP	1	8.90	8.90	953.74	284.53	Saccade
84047862382	SMP	1	9.02	9.02	953.41	289.03	Saccade
84047866318	SMP	1	9.05	9.05	950.49	270.28	Saccade
84047870319	SMP	1	8.96	8.96	949.05	270.47	Saccade
84047874305	SMP	1	9.03	9.03	944.46	261.05	Saccade
84047878420	SMP	1	9.05	9.05	949.23	275.85	Saccade
84047882647	SMP	1	9.06	9.06	952.70	266.76	Saccade
84047886319	SMP	1	9.11	9.11	968.71	277.04	Saccade
84047890299	SMP	1	9.06	9.06	967.31	267.86	Saccade
84047894300	SMP	1	9.85	9.85	973.59	313.86	Saccade
84047898319	SMP	1	9.07	9.07	974.27	263.72	Saccade
84047902326	SMP	1	9.16	9.16	973.91	262.62	Saccade
84047906331	SMP	1	9.10	9.10	975.90	257.77	-
84047910311	SMP	1	9.85	9.85	980.88	304.30	-
84047914308	SMP	1	10.51	10.51	985.18	365.18	-
84047918307	SMP	1	10.42	10.42	988.08	393.22	-
84047922298	SMP	1	9.51	9.51	989.64	337.77	-
84047926297	SMP	1	9.61	9.61	991.00	355.83	-
84047930316	SMP	1	9.56	9.56	990.14	349.26	-
84047934329	SMP	1	10.27	10.27	989.02	378.39	-
84047938322	SMP	1	10.42	10.42	988.83	380.53	-
84047942435	SMP	1	9.55	9.55	986.77	319.83	-
84047946317	SMP	1	9.21	9.21	985.19	307.92	-
84047950332	SMP	1	9.55	9.55	984.54	327.03	-
84047954318	SMP	1	10.37	10.37	985.84	369.61	-
84047958297	SMP	1	9.63	9.63	982.89	326.77	-
84047962318	SMP	1	10.27	10.27	979.73	355.39	-
84047966334	SMP	1	9.53	9.53	979.77	334.70	-
84047970350	SMP	1	11.16	11.16	978.19	369.34	-
84047974313	SMP	1	9.62	9.62	976.97	329.26	Saccade
84047978295	SMP	1	9.96	9.96	978.11	351.69	Saccade
84047982327	SMP	1	11.08	11.08	975.58	362.07	Saccade
84047986320	SMP	1	10.22	10.22	977.79	373.80	Saccade
84047990299	SMP	1	10.21	10.21	979.12	374.61	Saccade
84047994306	SMP	1	10.25	10.25	980.56	384.44	Saccade
84047998330	SMP	1	11.29	11.29	979.93	388.90	Fixation
84048002328	SMP	1	9.39	9.39	980.41	370.70	Fixation
84048006305	SMP	1	9.36	9.36	981.26	370.29	Fixation
84048010329	SMP	1	9.68	9.68	982.91	372.63	Fixation
84048014385	SMP	1	9.71	9.71	984.50	367.86	Fixation
84048018322	SMP	1	9.91	9.91	986.66	378.29	Fixation
84048022346	SMP	1	9.83	9.83	994.16	386.24	Fixation
84048026292	SMP	1	9.01	9.01	1027.19	381.52	Fixation
84048030315	SMP	1	8.85	8.85	1093.39	375.83	Fixation
84048034390	SMP	1	8.86	8.86	1183.29	417.40	Fixation
84048038338	SMP	1	8.58	8.58	1287.64	564.68	Fixation
84048042299	SMP	1	16.98	16.98	1198.26	692.70	Fixation
84048046324	SMP	1	12.03	12.03	1031.44	714.45	Fixation
84048050322	SMP	1	13.31	13.31	933.62	464.23	Fixation
84048054298	SMP	1	13.02	13.02	884.84	695.30	Fixation
84048058308	SMP	1	8.17	8.17	1197.75	866.28	Fixation
84048062441	SMP	1	0.00	0.00	767.79	740.67	Fixation
84048066332	SMP	1	8.65	8.65	0.00	0.00	Fixation
84048070373	SMP	1	6.88	6.88	0.00	0.00	Fixation
84048074333	SMP	1	9.24	9.24	0.00	0.00	Fixation
84048078334	SMP	1	17.46	17.46	0.00	0.00	Fixation
84048082322	SMP	1	14.64	14.64	0.00	0.00	Fixation
84048086316	SMP	1	0.00	0.00	0.00	0.00	Fixation
84048090294	SMP	1	0.00	0.00	0.00	0.00	Fixation
84048094303	SMP	1	17.49	17.49	0.00	0.00	Fixation
84048098460	SMP	1	16.60	16.60	0.00	0.00	Fixation
84048102433	SMP	1	15.28	15.28	0.00	0.00	Fixation
84048106324	SMP	1	18.78	18.78	0.00	0.00	Fixation
84048110307	SMP	1	16.10	16.10	0.00	0.00	Fixation
84048114363	SMP	1	14.42	14.42	0.00	0.00	Fixation
84048118317	SMP	1	16.13	16.13	0.00	0.00	Fixation
84048122291	SMP	1	14.61	14.61	0.00	0.00	-
84048126328	SMP	1	14.51	14.51	0.00	0.00	-
84048130322	SMP	1	16.70	16.70	587.51	861.16	-
84048134333	SMP	1	10.00	15.00	1006.51	722.55	-
84048138316	SMP	1	7.00	4.00	1218.44	955.82	-
84048142282	SMP	1	7.00	6.00	1001.26	622.77	-
84048146319	SMP	1	15.03	15.03	518.57	508.30	-
84048150322	SMP	1	13.50	13.50	805.56	476.86	-
84048154294	SMP	1	15.16	15.16	651.95	332.39	-
84048158309	SMP	1	10.08	10.08	655.61	521.38	-
84048162295	SMP	1	13.13	13.13	1000.93	641.47	-
84048166361	SMP	1	13.84	13.84	999.44	536.75	-
84048170315	SMP	1	13.07	13.07	999.33	524.54	-
84048174321	SMP	1	14.13	14.13	1127.21	610.47	-
84048178294	SMP	1	9.70	9.70	1160.35	631.05	-
84048182311	SMP	1	9.47	9.47	1155.47	564.92	-
84048186312	SMP	1	13.90	13.90	1128.04	699.81	-
84048190295	SMP	1	9.53	9.53	1155.76	602.63	-
84048194293	SMP	1	14.22	14.22	985.04	517.32	-
84048198305	SMP	1	14.50	14.50	1011.01	536.60	-
84048202323	SMP	1	14.67	14.67	1014.15	575.33	-
84048206329	SMP	1	11.12	11.12	625.33	541.96	-
84048210289	SMP	1	10.19	10.19	1022.28	657.88	-
84048214312	SMP	1	10.78	10.78	730.20	748.19	-
84048218318	SMP	1	10.00	15.00	0.00	0.00	-
84048222310	SMP	1	8.30	8.30	0.00	0.00	-
84048226290	SMP	1	5.18	5.18	0.00	0.00	-
84048230336	SMP	1	0.00	0.00	0.00	0.00	Blink
84048234348	SMP	1	0.00	0.00	0.00	0.00	Blink
84048238304	SMP	1	15.97	15.97	0.00	0.00	Blink
84048242299	SMP	1	18.22	18.22	0.00	0.00	Blink
84048246313	SMP	1	16.20	16.20	0.00	0.00	Blink
84048250298	SMP	1	19.04	19.04	0.00	0.00	Blink
84048254282	SMP	1	11.59	11.59	0.00	0.00	Blink
84048258301	SMP	1	7.52	7.52	0.00	0.00	Blink
84048262301	SMP	1	18.45	18.45	0.00	0.00	Blink
84048266422	SMP	1	5.98	5.98	0.00	0.00	Blink
84048270464	SMP	1	6.04	6.04	0.00	0.00	Blink
84048274303	SMP	1	6.62	6.62	0.00	0.00	Blink
84048278305	SMP	1	10.11	10.11	0.00	0.00	Blink
84048282338	SMP	1	17.98	17.98	0.00	0.00	Blink
84048286344	SMP	1	17.63	17.63	0.00	0.00	Blink
84048290293	SMP	1	17.56	17.56	0.00	0.00	Blink
84048294283	SMP	1	17.22	17.22	0.00	0.00	Blink
84048298306	SMP	1	14.00	14.00	0.00	0.00	Blink
84048302411	SMP	1	14.18	14.18	0.00	0.00	-
84048306297	SMP	1	14.25	14.25	0.00	0.00	-
84048310292	SMP	1	17.04	17.04	226.06	815.04	-
84048314324	SMP	1	13.16	13.16	940.98	879.80	-
84048318305	SMP	1	8.58	8.58	1154.86	876.62	-
84048322281	SMP	1	16.03	16.03	873.35	513.31	-
84048326301	SMP	1	12.82	12.82	1145.57	588.50	-
84048330304	SMP	1	12.87	12.87	437.70	601.98	-
84048334321	SMP	1	10.77	10.77	959.63	667.58	-
84048338295	SMP	1	13.04	13.04	1107.20	675.29	-
84048342283	SMP	1	14.10	14.10	1146.24	624.24	-
84048346297	SMP	1	9.60	9.60	1209.57	576.27	-
84048350318	SMP	1	12.07	12.07	1303.72	571.38	-
84048354292	SMP	1	10.28	10.28	1212.45	518.24	-
84048358282	SMP	1	11.26	11.26	1284.91	520.18	-
84048362291	SMP	1	9.97	9.97	1179.52	428.78	-
84048366322	SMP	1	10.01	10.01	1111.49	385.53	-
84048370333	SMP	1	10.23	10.23	1063.77	353.80	-
84048374291	SMP	1	12.42	12.42	992.15	488.41	-
84048378285	SMP	1	12.23	12.23	991.39	464.85	-
84048382307	SMP	1	12.21	12.21	979.59	442.88	-
84048386286	SMP	1	12.01	12.01	974.22	425.11	-
84048390283	SMP	1	11.87	11.87	969.41	410.68	-
84048394335	SMP	1	11.74	11.74	975.37	417.36	-
84048398301	SMP	1	11.62	11.62	972.74	412.56	Fixation
84048402302	SMP	1	11.67	11.67	972.88	411.73	Fixation
84048406286	SMP	1	11.62	11.62	971.85	402.60	Fixation
84048410283	SMP	1	12.02	12.02	974.08	409.19	Fixation
84048414376	SMP	1	11.59	11.59	972.56	398.41	Fixation
84048418287	SMP	1	11.81	11.81	973.53	406.29	Fixation
84048422282	SMP	1	12.00	12.00	976.05	408.98	Fixation
84048426278	SMP	1	11.83	11.83	978.05	404.45	Fixation
84048430291	SMP	1	11.66	11.66	979.01	393.11	Fixation
84048434307	SMP	1	11.81	11.81	982.99	397.50	Fixation
84048438290	SMP	1	11.58	11.58	988.10	395.15	Fixation
84048442288	SMP	1	11.76	11.76	985.57	393.18	Fixation
84048446311	SMP	1	10.23	10.23	989.87	383.61	Fixation
84048450286	SMP	1	11.83	11.83	993.93	389.49	Fixation
84048454277	SMP	1	11.25	11.25	994.49	384.26	Fixation
84048458311	SMP	1	11.68	11.68	995.90	391.18	Fixation
84048462303	SMP	1	11.44	11.44	995.47	387.26	Fixation
84048466298	SMP	1	12.11	12.11	996.50	387.42	Fixation
84048470292	SMP	1	11.40	11.40	997.89	381.88	Fixation
84048474285	SMP	1	12.05	12.05	998.13	385.11	Fixation
84048478282	SMP	1	11.78	11.78	1000.41	387.99	Saccade
84048482299	SMP	1	11.25	11.25	999.02	379.15	Saccade
84048486292	SMP	1	12.63	12.63	997.31	401.98	Saccade
84048490262	SMP	1	12.82	12.82	995.17	418.24	Saccade
84048494277	SMP	1	13.42	13.42	993.13	449.39	Saccade
84048498278	SMP	1	12.76	12.76	991.03	427.86	Saccade
84048502332	SMP	1	10.33	10.33	991.99	380.43	Saccade
84048506317	SMP	1	12.76	12.76	992.26	430.43	Saccade
84048510289	SMP	1	13.12	13.12	990.18	449.49	-
84048514241	SMP	1	11.89	11.89	986.92	392.23	-
84048518283	SMP	1	12.93	12.93	984.43	430.74	-
84048522333	SMP	1	11.89	11.89	983.29	398.71	-
84048526300	SMP	1	12.79	12.79	980.69	415.06	-
84048530228	SMP	1	11.20	11.20	979.52	366.40	-
84048534294	SMP	1	13.05	13.05	979.49	435.66	-
84048538289	SMP	1	12.37	12.37	975.92	419.34	-
84048542281	SMP	1	10.19	10.19	975.17	381.43	-
84048546296	SMP	1	12.80	12.80	974.26	408.15	-
84048550311	SMP	1	11.38	11.38	971.64	393.57	-
84048554284	SMP	1	13.02	13.02	969.12	428.22	-
84048558275	SMP	1	13.26	13.26	966.43	427.61	-
84048562271	SMP	1	10.42	10.42	964.48	379.31	-
84048566421	SMP	1	12.88	12.88	962.56	429.81	-
84048570312	SMP	1	10.48	10.48	959.21	367.43	-
84048574293	SMP	1	12.69	12.69	959.47	403.97	-
84048578276	SMP	1	12.75	12.75	958.92	413.58	-
84048582294	SMP	1	12.88	12.88	958.07	425.77	-
84048586615	SMP	1	11.53	11.53	958.15	373.33	-
84048590299	SMP	1	11.50	11.50	956.36	367.68	-
84048594291	SMP	1	12.76	12.76	957.51	416.07	-
84048598290	SMP	1	12.94	12.94	956.28	428.43	-
84048602303	SMP	1	12.75	12.75	956.48	413.56	-
84048606282	SMP	1	12.88	12.88	958.17	423.64	-
84048610270	SMP	1	12.68	12.68	959.84	419.58	-
84048614300	SMP	1	12.76	12.76	960.30	420.16	-
84048618297	SMP	1	12.03	12.03	961.98	412.63	-
84048622282	SMP	1	11.86	11.86	961.96	402.33	-
84048626270	SMP	1	11.38	11.38	962.02	380.55	-
84048630303	SMP	1	11.06	11.06	960.77	367.56	-
84048634318	SMP	1	12.76	12.76	961.75	410.65	-
84048638296	SMP	1	12.88	12.88	960.58	419.07	-
84048642286	SMP	1	11.30	11.30	958.60	377.50	-
84048646318	SMP	1	11.91	11.91	959.72	382.18	-
84048650302	SMP	1	11.41	11.41	958.54	369.49	-
84048654271	SMP	1	11.26	11.26	956.24	362.38	-
84048658291	SMP	1	11.92	11.92	956.69	369.46	Fixation
84048662286	SMP	1	11.19	11.19	954.60	360.67	Fixation
84048666295	SMP	1	11.74	11.74	955.51	375.85	Fixation
84048670291	SMP	1	12.63	12.63	954.19	360.95	Fixation
84048674286	SMP	1	11.01	11.01	953.49	361.33	Fixation
84048678294	SMP	1	11.08	11.08	952.93	358.76	Fixation
84048682301	SMP	1	12.71	12.71	952.68	377.24	Fixation
84048686279	SMP	1	11.37	11.37	953.54	362.19	Fixation
84048690264	SMP	1	11.07	11.07	953.68	356.12	Fixation
84048694271	SMP	1	10.96	10.96	954.07	353.06	Fixation
84048698278	SMP	1	11.20	11.20	956.49	361.82	Fixation
84048702314	SMP	1	11.09	11.09	956.80	359.44	Fixation
84048706276	SMP	1	11.10	11.10	956.79	359.22	Fixation
84048710379	SMP	1	11.79	11.79	956.15	360.21	Fixation
84048714289	SMP	1	11.04	11.04	951.82	355.85	Fixation
84048718285	SMP	1	11.04	11.04	949.90	351.49	Fixation
84048722158	SMP	1	10.96	10.96	947.13	348.70	Fixation
84048726282	SMP	1	11.56	11.56	945.90	350.73	Fixation
84048730274	SMP	1	10.32	10.32	942.18	346.21	Fixation
84048734391	SMP	1	11.00	11.00	939.64	342.58	Fixation
84048738282	SMP	1	11.54	11.54	939.05	346.98	Fixation
84048742274	SMP	1	10.91	10.91	938.79	345.13	Fixation
84048746329	SMP	1	11.03	11.03	937.45	344.53	Fixation
84048750302	SMP	1	10.47	10.47	935.78	343.27	Fixation
84048754138	SMP	1	11.00	11.00	935.23	341.19	Fixation
84048758277	SMP	1	11.07	11.07	935.70	342.63	Fixation
84048762272	SMP	1	11.23	11.23	936.53	345.06	Fixation
84048766291	SMP	1	10.91	10.91	935.64	338.15	Fixation
84048770291	SMP	1	10.35	10.35	935.38	332.23	Fixation
84048774337	SMP	1	10.53	10.53	936.02	338.67	Fixation
84048778271	SMP	1	10.89	10.89	935.47	328.71	Fixation
84048782339	SMP	1	11.81	11.81	939.22	337.41	Fixation
84048786168	SMP	1	12.53	12.53	938.87	346.12	Fixation
84048790249	SMP	1	10.45	10.45	940.14	328.76	Saccade
84048794285	SMP	1	11.74	11.74	945.01	346.32	Saccade
84048798278	SMP	1	10.39	10.39	950.05	336.79	Saccade
84048802169	SMP	1	11.74	11.74	952.86	345.37	Saccade
84048806278	SMP	1	11.92	11.92	946.29	355.84	Saccade
84048810270	SMP	1	12.20	12.20	952.89	369.55	Saccade
84048814197	SMP	1	12.13	12.13	954.78	359.68	Saccade
84048818160	SMP	1	11.85	11.85	958.81	366.59	-
84048822278	SMP	1	11.55	11.55	958.68	355.32	-
84048826270	SMP	1	10.70	10.70	958.09	351.47	Saccade
84048830265	SMP	1	10.82	10.82	960.63	351.36	Saccade
84048834146	SMP	1	10.82	10.82	965.65	355.25	Saccade
84048838293	SMP	1	11.77	11.77	976.94	364.87	Saccade
84048842277	SMP	1	11.77	11.77	1003.04	363.19	Saccade
84048846277	SMP	1	10.91	10.91	1003.90	354.84	Saccade
84048850354	SMP	1	10.80	10.80	992.17	347.82	Saccade
84048854275	SMP	1	10.74	10.74	990.59	341.44	Saccade
84048858269	SMP	1	10.31	10.31	991.85	340.18	Blink
84048862282	SMP	1	10.44	10.44	1003.06	343.85	Blink
84048866160	SMP	1	10.14	10.14	1016.93	339.50	Blink
84048870282	SMP	1	9.98	9.98	1132.20	353.79	Blink
84048874264	SMP	1	10.21	10.21	1250.37	550.67	Blink
84048878273	SMP	1	10.34	10.34	1138.50	690.18	Blink
84048882300	SMP	1	15.66	15.66	1121.10	689.04	Blink
84048886277	SMP	1	12.30	12.30	425.78	498.52	Blink
84048890269	SMP	1	8.00	4.00	994.96	672.20	Blink
84048894259	SMP	1	13.74	13.74	942.18	508.65	Blink
84048898138	SMP	1	11.32	11.32	0.00	0.00	Blink
84048902235	SMP	1	0.00	0.00	0.00	0.00	Blink
84048906271	SMP	1	11.01	11.01	0.00	0.00	Blink
84048910268	SMP	1	0.00	0.00	0.00	0.00	Blink
84048914356	SMP	1	19.80	19.80	0.00	0.00	Blink
84048918292	SMP	1	14.51	14.51	0.00	0.00	Blink
84048922276	SMP	1	13.46	13.46	0.00	0.00	Blink
84048926148	SMP	1	17.00	17.00	0.00	0.00	Blink
84048930278	SMP	1	15.11	15.11	0.00	0.00	Blink
84048934290	SMP	1	18.17	18.17	0.00	0.00	Blink
84048938289	SMP	1	17.34	17.34	0.00	0.00	Blink
84048942134	SMP	1	18.13	18.13	0.00	0.00	Blink
84048946297	SMP	1	7.19	7.19	0.00	0.00	Blink
84048950280	SMP	1	8.37	8.37	0.00	0.00	Blink
84048954146	SMP	1	17.02	17.02	0.00	0.00	Blink
84048958154	SMP	1	16.24	16.24	0.00	0.00	Blink
84048962260	SMP	1	0.00	0.00	0.00	0.00	Blink
84048966317	SMP	1	0.00	0.00	0.00	0.00	Blink
84048970631	SMP	1	8.03	8.03	0.00	0.00	Blink
84048974168	SMP	1	0.00	0.00	0.00	0.00	Blink
84048978146	SMP	1	15.86	15.86	213.39	809.49	Blink
84048982165	SMP	1	7.00	3.00	1004.67	798.68	Blink
